#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
406.jpg,67129,{},4,0,"{'name': 'rect', 'x': 978, 'y': 670, 'width': 92, 'height': 92}",clip_B
406.jpg,67129,{},4,1,"{'name': 'rect', 'x': 1145, 'y': 610, 'width': 49, 'height': 67}",clip_Y
406.jpg,67129,{},4,2,"{'name': 'rect', 'x': 1036, 'y': 479, 'width': 85, 'height': 70}",nail
406.jpg,67129,{},4,3,"{'name': 'rect', 'x': 1427, 'y': 206, 'width': 80, 'height': 90}",L_stick
407.jpg,56149,{},4,0,"{'name': 'rect', 'x': 980, 'y': 677, 'width': 92, 'height': 83}",clip_B
407.jpg,56149,{},4,1,"{'name': 'rect', 'x': 1151, 'y': 612, 'width': 43, 'height': 63}",clip_Y
407.jpg,56149,{},4,2,"{'name': 'rect', 'x': 1040, 'y': 472, 'width': 99, 'height': 81}",nail
407.jpg,56149,{},4,3,"{'name': 'rect', 'x': 1435, 'y': 211, 'width': 79, 'height': 80}",L_stick
408.jpg,62118,{},3,0,"{'name': 'rect', 'x': 1040, 'y': 481, 'width': 94, 'height': 74}",nail
408.jpg,62118,{},3,1,"{'name': 'rect', 'x': 1158, 'y': 617, 'width': 39, 'height': 65}",clip_Y
408.jpg,62118,{},3,2,"{'name': 'rect', 'x': 983, 'y': 677, 'width': 96, 'height': 91}",clip_B
409.jpg,65219,{},3,0,"{'name': 'rect', 'x': 1038, 'y': 481, 'width': 94, 'height': 74}",nail
409.jpg,65219,{},3,1,"{'name': 'rect', 'x': 985, 'y': 683, 'width': 94, 'height': 88}",clip_B
409.jpg,65219,{},3,2,"{'name': 'rect', 'x': 1151, 'y': 619, 'width': 44, 'height': 67}",clip_Y
410.jpg,68877,{},4,0,"{'name': 'rect', 'x': 1034, 'y': 486, 'width': 98, 'height': 69}",nail
410.jpg,68877,{},4,1,"{'name': 'rect', 'x': 1156, 'y': 610, 'width': 39, 'height': 77}",clip_Y
410.jpg,68877,{},4,2,"{'name': 'rect', 'x': 981, 'y': 681, 'width': 94, 'height': 88}",clip_B
410.jpg,68877,{},4,3,"{'name': 'rect', 'x': 1457, 'y': 652, 'width': 75, 'height': 77}",L_stick
411.jpg,125646,{},4,0,"{'name': 'rect', 'x': 956, 'y': 1040, 'width': 56, 'height': 53}",clip_B
411.jpg,125646,{},4,1,"{'name': 'rect', 'x': 1349, 'y': 1173, 'width': 107, 'height': 48}",L_stick
411.jpg,125646,{},4,2,"{'name': 'rect', 'x': 1719, 'y': 1016, 'width': 34, 'height': 63}",nail
411.jpg,125646,{},4,3,"{'name': 'rect', 'x': 1959, 'y': 903, 'width': 39, 'height': 34}",clip_Y
412.jpg,67441,{},4,0,"{'name': 'rect', 'x': 1457, 'y': 661, 'width': 68, 'height': 70}",butt
412.jpg,67441,{},4,1,"{'name': 'rect', 'x': 1034, 'y': 488, 'width': 96, 'height': 72}",nail
412.jpg,67441,{},4,2,"{'name': 'rect', 'x': 978, 'y': 685, 'width': 94, 'height': 90}",clip_B
412.jpg,67441,{},4,3,"{'name': 'rect', 'x': 1160, 'y': 630, 'width': 34, 'height': 56}",clip_Y
413.jpg,60792,{},3,0,"{'name': 'rect', 'x': 1458, 'y': 641, 'width': 74, 'height': 92}",L_stick
413.jpg,60792,{},3,1,"{'name': 'rect', 'x': 1041, 'y': 486, 'width': 93, 'height': 69}",nail
413.jpg,60792,{},3,2,"{'name': 'rect', 'x': 1154, 'y': 621, 'width': 49, 'height': 63}",clip_Y
414.jpg,66686,{},4,0,"{'name': 'rect', 'x': 1040, 'y': 481, 'width': 95, 'height': 74}",nail
414.jpg,66686,{},4,1,"{'name': 'rect', 'x': 1153, 'y': 623, 'width': 37, 'height': 68}",clip_Y
414.jpg,66686,{},4,2,"{'name': 'rect', 'x': 978, 'y': 679, 'width': 95, 'height': 87}",clip_B
414.jpg,66686,{},4,3,"{'name': 'rect', 'x': 1455, 'y': 654, 'width': 79, 'height': 84}",L_stick
415.jpg,69245,{},4,0,"{'name': 'rect', 'x': 1040, 'y': 483, 'width': 90, 'height': 68}",nail
415.jpg,69245,{},4,1,"{'name': 'rect', 'x': 983, 'y': 681, 'width': 90, 'height': 85}",clip_B
415.jpg,69245,{},4,2,"{'name': 'rect', 'x': 1154, 'y': 621, 'width': 43, 'height': 65}",clip_Y
415.jpg,69245,{},4,3,"{'name': 'rect', 'x': 1458, 'y': 655, 'width': 72, 'height': 76}",L_stick
416.jpg,60851,{},4,0,"{'name': 'rect', 'x': 1034, 'y': 486, 'width': 94, 'height': 65}",nail
416.jpg,60851,{},4,1,"{'name': 'rect', 'x': 1153, 'y': 619, 'width': 41, 'height': 67}",clip_Y
416.jpg,60851,{},4,2,"{'name': 'rect', 'x': 983, 'y': 677, 'width': 87, 'height': 98}",clip_B
416.jpg,60851,{},4,3,"{'name': 'rect', 'x': 1455, 'y': 655, 'width': 79, 'height': 74}",foreign
417.jpg,64858,{},2,0,"{'name': 'rect', 'x': 1036, 'y': 486, 'width': 92, 'height': 69}",nail
417.jpg,64858,{},2,1,"{'name': 'rect', 'x': 980, 'y': 679, 'width': 93, 'height': 90}",clip_B
418.jpg,65726,{},1,0,"{'name': 'rect', 'x': 1262, 'y': 1062, 'width': 70, 'height': 35}",butt
419.jpg,1076070,{},6,0,"{'name': 'rect', 'x': 985, 'y': 670, 'width': 21, 'height': 34}",nail
419.jpg,1076070,{},6,1,"{'name': 'rect', 'x': 887, 'y': 827, 'width': 39, 'height': 30}",nail
419.jpg,1076070,{},6,2,"{'name': 'rect', 'x': 1092, 'y': 1058, 'width': 47, 'height': 37}",clip_B
419.jpg,1076070,{},6,3,"{'name': 'rect', 'x': 1285, 'y': 1149, 'width': 29, 'height': 34}",nail
419.jpg,1076070,{},6,4,"{'name': 'rect', 'x': 1100, 'y': 836, 'width': 28, 'height': 55}",clip_B
419.jpg,1076070,{},6,5,"{'name': 'rect', 'x': 1193, 'y': 805, 'width': 22, 'height': 24}",butt
420.jpg,1085602,{},6,0,"{'name': 'rect', 'x': 983, 'y': 666, 'width': 23, 'height': 32}",nail
420.jpg,1085602,{},6,1,"{'name': 'rect', 'x': 883, 'y': 828, 'width': 48, 'height': 31}",nail
420.jpg,1085602,{},6,2,"{'name': 'rect', 'x': 1098, 'y': 834, 'width': 32, 'height': 61}",clip_B
420.jpg,1085602,{},6,3,"{'name': 'rect', 'x': 1094, 'y': 1058, 'width': 45, 'height': 37}",clip_B
420.jpg,1085602,{},6,4,"{'name': 'rect', 'x': 1282, 'y': 1149, 'width': 35, 'height': 41}",nail
420.jpg,1085602,{},6,5,"{'name': 'rect', 'x': 1194, 'y': 799, 'width': 25, 'height': 29}",foreign
421.jpg,1085602,{},6,0,"{'name': 'rect', 'x': 889, 'y': 821, 'width': 46, 'height': 39}",nail
421.jpg,1085602,{},6,1,"{'name': 'rect', 'x': 1096, 'y': 1060, 'width': 50, 'height': 39}",clip_B
421.jpg,1085602,{},6,2,"{'name': 'rect', 'x': 1284, 'y': 1147, 'width': 28, 'height': 41}",nail
421.jpg,1085602,{},6,3,"{'name': 'rect', 'x': 1098, 'y': 834, 'width': 32, 'height': 52}",clip_B
421.jpg,1085602,{},6,4,"{'name': 'rect', 'x': 983, 'y': 676, 'width': 25, 'height': 31}",nail
421.jpg,1085602,{},6,5,"{'name': 'rect', 'x': 1189, 'y': 799, 'width': 25, 'height': 32}",foreign
422.jpg,87864,{},4,0,"{'name': 'rect', 'x': 645, 'y': 442, 'width': 39, 'height': 118}",L_stick
422.jpg,87864,{},4,1,"{'name': 'rect', 'x': 552, 'y': 717, 'width': 55, 'height': 67}",nail
422.jpg,87864,{},4,2,"{'name': 'rect', 'x': 697, 'y': 987, 'width': 41, 'height': 59}",clip_Y
422.jpg,87864,{},4,3,"{'name': 'rect', 'x': 960, 'y': 1040, 'width': 70, 'height': 63}",clip_B
423.jpg,1122058,{},7,0,"{'name': 'rect', 'x': 890, 'y': 828, 'width': 43, 'height': 27}",nail
423.jpg,1122058,{},7,1,"{'name': 'rect', 'x': 989, 'y': 670, 'width': 23, 'height': 28}",nail
423.jpg,1122058,{},7,2,"{'name': 'rect', 'x': 1100, 'y': 830, 'width': 32, 'height': 61}",clip_B
423.jpg,1122058,{},7,3,"{'name': 'rect', 'x': 1102, 'y': 1058, 'width': 39, 'height': 35}",clip_B
423.jpg,1122058,{},7,4,"{'name': 'rect', 'x': 1289, 'y': 1147, 'width': 28, 'height': 37}",nail
423.jpg,1122058,{},7,5,"{'name': 'rect', 'x': 1189, 'y': 803, 'width': 28, 'height': 28}",foreign
423.jpg,1122058,{},7,6,"{'name': 'rect', 'x': 1327, 'y': 1065, 'width': 36, 'height': 47}",foreign
424.jpg,360268,{},7,0,"{'name': 'rect', 'x': 659, 'y': 839, 'width': 61, 'height': 51}",nail
424.jpg,360268,{},7,1,"{'name': 'rect', 'x': 821, 'y': 574, 'width': 34, 'height': 50}",nail
424.jpg,360268,{},7,2,"{'name': 'rect', 'x': 1020, 'y': 856, 'width': 43, 'height': 94}",clip_B
424.jpg,360268,{},7,3,"{'name': 'rect', 'x': 1016, 'y': 1244, 'width': 74, 'height': 52}",clip_Y
424.jpg,360268,{},7,4,"{'name': 'rect', 'x': 1336, 'y': 1375, 'width': 42, 'height': 61}",nail
424.jpg,360268,{},7,5,"{'name': 'rect', 'x': 1400, 'y': 1242, 'width': 58, 'height': 74}",foreign
424.jpg,360268,{},7,6,"{'name': 'rect', 'x': 1174, 'y': 797, 'width': 38, 'height': 43}",foreign
425.jpg,518379,{},5,0,"{'name': 'rect', 'x': 759, 'y': 579, 'width': 38, 'height': 61}",nail
425.jpg,518379,{},5,1,"{'name': 'rect', 'x': 566, 'y': 876, 'width': 81, 'height': 48}",nail
425.jpg,518379,{},5,2,"{'name': 'rect', 'x': 965, 'y': 885, 'width': 65, 'height': 106}",clip_B
425.jpg,518379,{},5,3,"{'name': 'rect', 'x': 1395, 'y': 1309, 'width': 68, 'height': 98}",foreign
425.jpg,518379,{},5,4,"{'name': 'rect', 'x': 1147, 'y': 825, 'width': 37, 'height': 52}",foreign
426.jpg,734017,{},5,0,"{'name': 'rect', 'x': 574, 'y': 867, 'width': 72, 'height': 55}",nail
426.jpg,734017,{},5,1,"{'name': 'rect', 'x': 1397, 'y': 1322, 'width': 62, 'height': 83}",foreign
426.jpg,734017,{},5,2,"{'name': 'rect', 'x': 972, 'y': 881, 'width': 49, 'height': 110}",clip_B
426.jpg,734017,{},5,3,"{'name': 'rect', 'x': 1149, 'y': 828, 'width': 32, 'height': 42}",{}
426.jpg,734017,{},5,4,"{'name': 'rect', 'x': 757, 'y': 579, 'width': 38, 'height': 56}",nail
427.jpg,769133,{},7,0,"{'name': 'rect', 'x': 579, 'y': 659, 'width': 74, 'height': 54}",nail
427.jpg,769133,{},7,1,"{'name': 'rect', 'x': 967, 'y': 1107, 'width': 86, 'height': 81}",clip_B
427.jpg,769133,{},7,2,"{'name': 'rect', 'x': 1327, 'y': 1280, 'width': 56, 'height': 63}",nail
427.jpg,769133,{},7,3,"{'name': 'rect', 'x': 1398, 'y': 1122, 'width': 63, 'height': 81}",foreign
427.jpg,769133,{},7,4,"{'name': 'rect', 'x': 970, 'y': 672, 'width': 58, 'height': 106}",foreign
427.jpg,769133,{},7,5,"{'name': 'rect', 'x': 1145, 'y': 612, 'width': 45, 'height': 52}",clip_B
427.jpg,769133,{},7,6,"{'name': 'rect', 'x': 761, 'y': 362, 'width': 37, 'height': 58}",nail
428.jpg,855171,{},7,0,"{'name': 'rect', 'x': 570, 'y': 442, 'width': 74, 'height': 54}",nail
428.jpg,855171,{},7,1,"{'name': 'rect', 'x': 970, 'y': 878, 'width': 80, 'height': 77}",clip_B
428.jpg,855171,{},7,2,"{'name': 'rect', 'x': 1324, 'y': 1040, 'width': 50, 'height': 72}",nail
428.jpg,855171,{},7,3,"{'name': 'rect', 'x': 1395, 'y': 889, 'width': 61, 'height': 81}",foreign
428.jpg,855171,{},7,4,"{'name': 'rect', 'x': 972, 'y': 453, 'width': 47, 'height': 103}",foreign
428.jpg,855171,{},7,5,"{'name': 'rect', 'x': 759, 'y': 151, 'width': 36, 'height': 56}",nail
428.jpg,855171,{},7,6,"{'name': 'rect', 'x': 1145, 'y': 393, 'width': 38, 'height': 52}",clip_Y
429.jpg,920536,{},7,0,"{'name': 'rect', 'x': 756, 'y': 153, 'width': 33, 'height': 54}",nail
429.jpg,920536,{},7,1,"{'name': 'rect', 'x': 575, 'y': 448, 'width': 72, 'height': 50}",nail
429.jpg,920536,{},7,2,"{'name': 'rect', 'x': 972, 'y': 887, 'width': 81, 'height': 64}",clip_B
429.jpg,920536,{},7,3,"{'name': 'rect', 'x': 1142, 'y': 399, 'width': 37, 'height': 44}",clip_Y
429.jpg,920536,{},7,4,"{'name': 'rect', 'x': 1393, 'y': 889, 'width': 65, 'height': 88}",foreign
429.jpg,920536,{},7,5,"{'name': 'rect', 'x': 1320, 'y': 1041, 'width': 56, 'height': 76}",nail
429.jpg,920536,{},7,6,"{'name': 'rect', 'x': 969, 'y': 461, 'width': 52, 'height': 97}",foreign
430.jpg,921103,{},7,0,"{'name': 'rect', 'x': 763, 'y': 144, 'width': 34, 'height': 57}",nail
430.jpg,921103,{},7,1,"{'name': 'rect', 'x': 577, 'y': 437, 'width': 76, 'height': 54}",nail
430.jpg,921103,{},7,2,"{'name': 'rect', 'x': 976, 'y': 450, 'width': 54, 'height': 105}",foreign
430.jpg,921103,{},7,3,"{'name': 'rect', 'x': 978, 'y': 874, 'width': 75, 'height': 76}",clip_B
430.jpg,921103,{},7,4,"{'name': 'rect', 'x': 1324, 'y': 1036, 'width': 57, 'height': 79}",nail
430.jpg,921103,{},7,5,"{'name': 'rect', 'x': 1402, 'y': 883, 'width': 63, 'height': 81}",foreign
430.jpg,921103,{},7,6,"{'name': 'rect', 'x': 1147, 'y': 391, 'width': 39, 'height': 49}",clip_Y
431.jpg,957376,{},7,0,"{'name': 'rect', 'x': 570, 'y': 439, 'width': 77, 'height': 52}",nail
431.jpg,957376,{},7,1,"{'name': 'rect', 'x': 757, 'y': 151, 'width': 38, 'height': 56}",nail
431.jpg,957376,{},7,2,"{'name': 'rect', 'x': 969, 'y': 446, 'width': 52, 'height': 112}",foreign
431.jpg,957376,{},7,3,"{'name': 'rect', 'x': 1142, 'y': 397, 'width': 35, 'height': 43}",clip_Y
431.jpg,957376,{},7,4,"{'name': 'rect', 'x': 969, 'y': 874, 'width': 90, 'height': 74}",clip_B
431.jpg,957376,{},7,5,"{'name': 'rect', 'x': 1320, 'y': 1041, 'width': 54, 'height': 67}",nail
431.jpg,957376,{},7,6,"{'name': 'rect', 'x': 1395, 'y': 889, 'width': 70, 'height': 82}",foreign
432.jpg,1026933,{},7,0,"{'name': 'rect', 'x': 757, 'y': 147, 'width': 32, 'height': 58}",nail
432.jpg,1026933,{},7,1,"{'name': 'rect', 'x': 575, 'y': 439, 'width': 72, 'height': 55}",nail
432.jpg,1026933,{},7,2,"{'name': 'rect', 'x': 967, 'y': 455, 'width': 59, 'height': 101}",foreign
432.jpg,1026933,{},7,3,"{'name': 'rect', 'x': 972, 'y': 872, 'width': 75, 'height': 79}",clip_B
432.jpg,1026933,{},7,4,"{'name': 'rect', 'x': 1320, 'y': 1038, 'width': 50, 'height': 75}",nail
432.jpg,1026933,{},7,5,"{'name': 'rect', 'x': 1393, 'y': 883, 'width': 61, 'height': 83}",foreign
432.jpg,1026933,{},7,6,"{'name': 'rect', 'x': 1140, 'y': 391, 'width': 34, 'height': 49}",clip_Y
433.jpg,110414,{},4,0,"{'name': 'rect', 'x': 960, 'y': 1043, 'width': 55, 'height': 50}",clip_B
433.jpg,110414,{},4,1,"{'name': 'rect', 'x': 1356, 'y': 1174, 'width': 91, 'height': 38}",L_stick
433.jpg,110414,{},4,2,"{'name': 'rect', 'x': 1722, 'y': 1016, 'width': 31, 'height': 63}",nail
433.jpg,110414,{},4,3,"{'name': 'rect', 'x': 1961, 'y': 905, 'width': 37, 'height': 28}",clip_Y
434.jpg,969125,{},7,0,"{'name': 'rect', 'x': 654, 'y': 446, 'width': 77, 'height': 54}",nail
434.jpg,969125,{},7,1,"{'name': 'rect', 'x': 838, 'y': 155, 'width': 35, 'height': 50}",nail
434.jpg,969125,{},7,2,"{'name': 'rect', 'x': 1056, 'y': 459, 'width': 50, 'height': 99}",foreign
434.jpg,969125,{},7,3,"{'name': 'rect', 'x': 1056, 'y': 885, 'width': 79, 'height': 81}",clip_B
434.jpg,969125,{},7,4,"{'name': 'rect', 'x': 1411, 'y': 1047, 'width': 48, 'height': 63}",nail
434.jpg,969125,{},7,5,"{'name': 'rect', 'x': 1475, 'y': 879, 'width': 75, 'height': 94}",foreign
434.jpg,969125,{},7,6,"{'name': 'rect', 'x': 1227, 'y': 401, 'width': 34, 'height': 44}",clip_Y
435.jpg,1094485,{},7,0,"{'name': 'rect', 'x': 839, 'y': 151, 'width': 38, 'height': 58}",nail
435.jpg,1094485,{},7,1,"{'name': 'rect', 'x': 663, 'y': 442, 'width': 70, 'height': 56}",nail
435.jpg,1094485,{},7,2,"{'name': 'rect', 'x': 1054, 'y': 457, 'width': 52, 'height': 99}",foreign
435.jpg,1094485,{},7,3,"{'name': 'rect', 'x': 1231, 'y': 391, 'width': 34, 'height': 47}",clip_Y
435.jpg,1094485,{},7,4,"{'name': 'rect', 'x': 1060, 'y': 885, 'width': 74, 'height': 63}",clip_B
435.jpg,1094485,{},7,5,"{'name': 'rect', 'x': 1409, 'y': 1041, 'width': 56, 'height': 69}",nail
435.jpg,1094485,{},7,6,"{'name': 'rect', 'x': 1486, 'y': 889, 'width': 63, 'height': 88}",foreign
436.jpg,1097447,{},7,0,"{'name': 'rect', 'x': 836, 'y': 151, 'width': 43, 'height': 58}",nail
436.jpg,1097447,{},7,1,"{'name': 'rect', 'x': 655, 'y': 444, 'width': 74, 'height': 54}",nail
436.jpg,1097447,{},7,2,"{'name': 'rect', 'x': 1052, 'y': 453, 'width': 58, 'height': 109}",foreign
436.jpg,1097447,{},7,3,"{'name': 'rect', 'x': 1229, 'y': 388, 'width': 37, 'height': 46}",clip_Y
436.jpg,1097447,{},7,4,"{'name': 'rect', 'x': 1062, 'y': 883, 'width': 79, 'height': 67}",clip_B
436.jpg,1097447,{},7,5,"{'name': 'rect', 'x': 1415, 'y': 1040, 'width': 54, 'height': 75}",nail
436.jpg,1097447,{},7,6,"{'name': 'rect', 'x': 1484, 'y': 890, 'width': 66, 'height': 78}",foreign
437.jpg,867160,{},7,0,"{'name': 'rect', 'x': 827, 'y': 133, 'width': 44, 'height': 65}",nail
437.jpg,867160,{},7,1,"{'name': 'rect', 'x': 645, 'y': 437, 'width': 72, 'height': 54}",nail
437.jpg,867160,{},7,2,"{'name': 'rect', 'x': 1049, 'y': 448, 'width': 52, 'height': 108}",foreign
437.jpg,867160,{},7,3,"{'name': 'rect', 'x': 1229, 'y': 384, 'width': 34, 'height': 50}",clip_Y
437.jpg,867160,{},7,4,"{'name': 'rect', 'x': 1051, 'y': 890, 'width': 86, 'height': 71}",clip_B
437.jpg,867160,{},7,5,"{'name': 'rect', 'x': 1493, 'y': 889, 'width': 67, 'height': 92}",foreign
437.jpg,867160,{},7,6,"{'name': 'rect', 'x': 1420, 'y': 1047, 'width': 50, 'height': 70}",nail
438.jpg,1048753,{},7,0,"{'name': 'rect', 'x': 828, 'y': 131, 'width': 36, 'height': 58}",nail
438.jpg,1048753,{},7,1,"{'name': 'rect', 'x': 641, 'y': 437, 'width': 76, 'height': 50}",nail
438.jpg,1048753,{},7,2,"{'name': 'rect', 'x': 1051, 'y': 452, 'width': 61, 'height': 103}",foreign
438.jpg,1048753,{},7,3,"{'name': 'rect', 'x': 1058, 'y': 885, 'width': 85, 'height': 77}",clip_B
438.jpg,1048753,{},7,4,"{'name': 'rect', 'x': 1420, 'y': 1056, 'width': 59, 'height': 68}",nail
438.jpg,1048753,{},7,5,"{'name': 'rect', 'x': 1497, 'y': 896, 'width': 59, 'height': 79}",foreign
438.jpg,1048753,{},7,6,"{'name': 'rect', 'x': 1231, 'y': 391, 'width': 35, 'height': 36}",clip_Y
439.jpg,856533,{},7,0,"{'name': 'rect', 'x': 828, 'y': 280, 'width': 40, 'height': 60}",nail
439.jpg,856533,{},7,1,"{'name': 'rect', 'x': 648, 'y': 583, 'width': 70, 'height': 53}",nail
439.jpg,856533,{},7,2,"{'name': 'rect', 'x': 1051, 'y': 594, 'width': 57, 'height': 108}",foreign
439.jpg,856533,{},7,3,"{'name': 'rect', 'x': 1051, 'y': 1034, 'width': 93, 'height': 79}",clip_B
439.jpg,856533,{},7,4,"{'name': 'rect', 'x': 1493, 'y': 1047, 'width': 65, 'height': 77}",foreign
439.jpg,856533,{},7,5,"{'name': 'rect', 'x': 1417, 'y': 1196, 'width': 57, 'height': 72}",nail
439.jpg,856533,{},7,6,"{'name': 'rect', 'x': 1231, 'y': 533, 'width': 39, 'height': 45}",clip_Y
440.jpg,94894,{},4,0,"{'name': 'rect', 'x': 420, 'y': 371, 'width': 74, 'height': 127}",L_stick
440.jpg,94894,{},4,1,"{'name': 'rect', 'x': 529, 'y': 720, 'width': 79, 'height': 78}",nail
440.jpg,94894,{},4,2,"{'name': 'rect', 'x': 842, 'y': 874, 'width': 62, 'height': 52}",clip_Y
440.jpg,94894,{},4,3,"{'name': 'rect', 'x': 820, 'y': 552, 'width': 90, 'height': 122}",clip_B
441.jpg,1123331,{},7,0,"{'name': 'rect', 'x': 832, 'y': 371, 'width': 34, 'height': 62}",nail
441.jpg,1123331,{},7,1,"{'name': 'rect', 'x': 645, 'y': 677, 'width': 73, 'height': 52}",nail
441.jpg,1123331,{},7,2,"{'name': 'rect', 'x': 1056, 'y': 1122, 'width': 68, 'height': 73}",clip_Y
441.jpg,1123331,{},7,3,"{'name': 'rect', 'x': 1054, 'y': 692, 'width': 50, 'height': 103}",foreign
441.jpg,1123331,{},7,4,"{'name': 'rect', 'x': 1234, 'y': 625, 'width': 34, 'height': 42}",clip_Y
441.jpg,1123331,{},7,5,"{'name': 'rect', 'x': 1420, 'y': 1296, 'width': 47, 'height': 65}",nail
441.jpg,1123331,{},7,6,"{'name': 'rect', 'x': 1497, 'y': 1134, 'width': 59, 'height': 83}",foreign
442.jpg,1004584,{},7,0,"{'name': 'rect', 'x': 832, 'y': 364, 'width': 39, 'height': 67}",nail
442.jpg,1004584,{},7,1,"{'name': 'rect', 'x': 634, 'y': 672, 'width': 83, 'height': 55}",nail
442.jpg,1004584,{},7,2,"{'name': 'rect', 'x': 1052, 'y': 685, 'width': 56, 'height': 103}",foreign
442.jpg,1004584,{},7,3,"{'name': 'rect', 'x': 1238, 'y': 626, 'width': 30, 'height': 43}",clip_Y
442.jpg,1004584,{},7,4,"{'name': 'rect', 'x': 1062, 'y': 1127, 'width': 68, 'height': 67}",clip_B
442.jpg,1004584,{},7,5,"{'name': 'rect', 'x': 1418, 'y': 1284, 'width': 58, 'height': 77}",nail
442.jpg,1004584,{},7,6,"{'name': 'rect', 'x': 1497, 'y': 1120, 'width': 66, 'height': 92}",foreign
443.jpg,292208,{},2,0,"{'name': 'rect', 'x': 1051, 'y': 736, 'width': 30, 'height': 22}",foreign
443.jpg,292208,{},2,1,"{'name': 'rect', 'x': 1182, 'y': 883, 'width': 30, 'height': 28}",clip_B
444.jpg,87438,{},4,0,"{'name': 'rect', 'x': 584, 'y': 408, 'width': 40, 'height': 130}",L_stick
444.jpg,87438,{},4,1,"{'name': 'rect', 'x': 483, 'y': 721, 'width': 57, 'height': 67}",nail
444.jpg,87438,{},4,2,"{'name': 'rect', 'x': 925, 'y': 1069, 'width': 81, 'height': 81}",clip_B
444.jpg,87438,{},4,3,"{'name': 'rect', 'x': 648, 'y': 1016, 'width': 25, 'height': 52}",clip_Y
445.jpg,306248,{},2,0,"{'name': 'rect', 'x': 2209, 'y': 1193, 'width': 52, 'height': 112}",nail
445.jpg,306248,{},2,1,"{'name': 'rect', 'x': 1721, 'y': 748, 'width': 61, 'height': 38}",clip_Y
446.jpg,393138,{},3,0,"{'name': 'rect', 'x': 1302, 'y': 936, 'width': 23, 'height': 30}",clip_Y
446.jpg,393138,{},3,1,"{'name': 'rect', 'x': 1185, 'y': 879, 'width': 30, 'height': 31}",clip_B
446.jpg,393138,{},3,2,"{'name': 'rect', 'x': 1051, 'y': 734, 'width': 28, 'height': 26}",{}
447.jpg,583861,{},3,0,"{'name': 'rect', 'x': 1295, 'y': 918, 'width': 19, 'height': 32}",foreign
447.jpg,583861,{},3,1,"{'name': 'rect', 'x': 1189, 'y': 872, 'width': 30, 'height': 30}",clip_B
447.jpg,583861,{},3,2,"{'name': 'rect', 'x': 1056, 'y': 737, 'width': 36, 'height': 25}",foreign
448.jpg,583241,{},3,0,"{'name': 'rect', 'x': 1065, 'y': 741, 'width': 25, 'height': 21}",foreign
448.jpg,583241,{},3,1,"{'name': 'rect', 'x': 1185, 'y': 876, 'width': 32, 'height': 24}",clip_B
448.jpg,583241,{},3,2,"{'name': 'rect', 'x': 1298, 'y': 923, 'width': 21, 'height': 27}",foreign
449.jpg,553678,{},5,0,"{'name': 'rect', 'x': 1296, 'y': 919, 'width': 25, 'height': 38}",foreign
449.jpg,553678,{},5,1,"{'name': 'rect', 'x': 1187, 'y': 874, 'width': 34, 'height': 26}",clip_B
449.jpg,553678,{},5,2,"{'name': 'rect', 'x': 1062, 'y': 741, 'width': 31, 'height': 19}",foreign
449.jpg,553678,{},5,3,"{'name': 'rect', 'x': 1120, 'y': 648, 'width': 15, 'height': 23}",foreign
449.jpg,553678,{},5,4,"{'name': 'rect', 'x': 1242, 'y': 743, 'width': 1, 'height': 1}",foreign
450.jpg,746861,{},6,0,"{'name': 'rect', 'x': 1003, 'y': 812, 'width': 25, 'height': 23}",nail
450.jpg,746861,{},6,1,"{'name': 'rect', 'x': 1123, 'y': 947, 'width': 27, 'height': 24}",clip_B
450.jpg,746861,{},6,2,"{'name': 'rect', 'x': 1231, 'y': 990, 'width': 23, 'height': 36}",foreign
450.jpg,746861,{},6,3,"{'name': 'rect', 'x': 1122, 'y': 818, 'width': 21, 'height': 35}",foreign
450.jpg,746861,{},6,4,"{'name': 'rect', 'x': 1178, 'y': 797, 'width': 17, 'height': 20}",foreign
450.jpg,746861,{},6,5,"{'name': 'rect', 'x': 1051, 'y': 717, 'width': 22, 'height': 31}",foreign
451.jpg,768432,{},7,0,"{'name': 'rect', 'x': 1047, 'y': 732, 'width': 25, 'height': 23}",nail
451.jpg,768432,{},7,1,"{'name': 'rect', 'x': 1169, 'y': 869, 'width': 32, 'height': 26}",clip_B
451.jpg,768432,{},7,2,"{'name': 'rect', 'x': 1298, 'y': 940, 'width': 1, 'height': 1}",foreign
451.jpg,768432,{},7,3,"{'name': 'rect', 'x': 1278, 'y': 916, 'width': 21, 'height': 28}",foreign
451.jpg,768432,{},7,4,"{'name': 'rect', 'x': 1167, 'y': 736, 'width': 21, 'height': 33}",foreign
451.jpg,768432,{},7,5,"{'name': 'rect', 'x': 1222, 'y': 716, 'width': 17, 'height': 22}",foreign
451.jpg,768432,{},7,6,"{'name': 'rect', 'x': 1098, 'y': 634, 'width': 19, 'height': 33}",foreign
452.jpg,539264,{},4,0,"{'name': 'rect', 'x': 1040, 'y': 721, 'width': 28, 'height': 25}",nail
452.jpg,539264,{},4,1,"{'name': 'rect', 'x': 1162, 'y': 856, 'width': 22, 'height': 26}",clip_B
452.jpg,539264,{},4,2,"{'name': 'rect', 'x': 1269, 'y': 907, 'width': 27, 'height': 26}",foreign
452.jpg,539264,{},4,3,"{'name': 'rect', 'x': 1285, 'y': 919, 'width': 1, 'height': 1}",foreign
